,day,dayofweek,hourofday,month,year,Customer,Subscriber,US_holiday,NY_holiday,NY_workday,US_workday
16315,11,0,19,5,2015,295.0,2265.0,0,0,1,1
16316,11,0,20,5,2015,192.0,1444.0,0,0,1,1
16317,11,0,21,5,2015,171.0,912.0,0,0,1,1
16318,11,0,22,5,2015,126.0,623.0,0,0,1,1
16319,11,0,23,5,2015,93.0,386.0,0,0,1,1
16320,12,1,0,5,2015,36.0,195.0,0,0,1,1
16321,12,1,1,5,2015,32.0,83.0,0,0,1,1
16322,12,1,2,5,2015,21.0,45.0,0,0,1,1
16323,12,1,3,5,2015,4.0,32.0,0,0,1,1
16324,12,1,4,5,2015,19.0,39.0,0,0,1,1
16325,12,1,5,5,2015,11.0,223.0,0,0,1,1
16326,12,1,6,5,2015,22.0,1003.0,0,0,1,1
16327,12,1,7,5,2015,56.0,2032.0,0,0,1,1
16328,12,1,8,5,2015,131.0,3113.0,0,0,1,1
16329,12,1,9,5,2015,159.0,2127.0,0,0,1,1
16330,12,1,10,5,2015,213.0,1131.0,0,0,1,1
16331,12,1,11,5,2015,291.0,1030.0,0,0,1,1
16332,12,1,12,5,2015,297.0,1189.0,0,0,1,1
16333,12,1,13,5,2015,313.0,1302.0,0,0,1,1
16334,12,1,14,5,2015,316.0,1287.0,0,0,1,1
16335,12,1,15,5,2015,309.0,1380.0,0,0,1,1
16336,12,1,16,5,2015,373.0,1908.0,0,0,1,1
16337,12,1,17,5,2015,389.0,3372.0,0,0,1,1
16338,12,1,18,5,2015,373.0,3455.0,0,0,1,1
16339,12,1,19,5,2015,282.0,2342.0,0,0,1,1
16340,12,1,20,5,2015,172.0,1526.0,0,0,1,1
16341,12,1,21,5,2015,162.0,1110.0,0,0,1,1
16342,12,1,22,5,2015,127.0,715.0,0,0,1,1
16343,12,1,23,5,2015,67.0,411.0,0,0,1,1
16344,13,2,0,5,2015,38.0,191.0,0,0,1,1
16345,13,2,1,5,2015,9.0,86.0,0,0,1,1
16346,13,2,2,5,2015,5.0,46.0,0,0,1,1
16347,13,2,3,5,2015,2.0,35.0,0,0,1,1
16348,13,2,4,5,2015,3.0,41.0,0,0,1,1
16349,13,2,5,5,2015,7.0,243.0,0,0,1,1
16350,13,2,6,5,2015,37.0,964.0,0,0,1,1
16351,13,2,7,5,2015,67.0,1938.0,0,0,1,1
16352,13,2,8,5,2015,107.0,3107.0,0,0,1,1
16353,13,2,9,5,2015,138.0,2138.0,0,0,1,1
16354,13,2,10,5,2015,210.0,1152.0,0,0,1,1
16355,13,2,11,5,2015,272.0,1074.0,0,0,1,1
16356,13,2,12,5,2015,296.0,1212.0,0,0,1,1
16357,13,2,13,5,2015,287.0,1322.0,0,0,1,1
16358,13,2,14,5,2015,302.0,1331.0,0,0,1,1
16359,13,2,15,5,2015,300.0,1440.0,0,0,1,1
16360,13,2,16,5,2015,356.0,1848.0,0,0,1,1
16361,13,2,17,5,2015,346.0,3298.0,0,0,1,1
16362,13,2,18,5,2015,335.0,3236.0,0,0,1,1
16363,13,2,19,5,2015,179.0,2154.0,0,0,1,1
16364,13,2,20,5,2015,102.0,1169.0,0,0,1,1
16365,13,2,21,5,2015,66.0,752.0,0,0,1,1
16366,13,2,22,5,2015,65.0,555.0,0,0,1,1
16367,13,2,23,5,2015,52.0,489.0,0,0,1,1
16368,14,3,0,5,2015,38.0,186.0,0,0,1,1
16369,14,3,1,5,2015,19.0,77.0,0,0,1,1
16370,14,3,2,5,2015,19.0,33.0,0,0,1,1
16371,14,3,3,5,2015,9.0,19.0,0,0,1,1
16372,14,3,4,5,2015,1.0,35.0,0,0,1,1
16373,14,3,5,5,2015,2.0,197.0,0,0,1,1
16374,14,3,6,5,2015,43.0,921.0,0,0,1,1
16375,14,3,7,5,2015,103.0,1845.0,0,0,1,1
16376,14,3,8,5,2015,194.0,3139.0,0,0,1,1
16377,14,3,9,5,2015,254.0,2196.0,0,0,1,1
16378,14,3,10,5,2015,363.0,1253.0,0,0,1,1
16379,14,3,11,5,2015,462.0,1147.0,0,0,1,1
16380,14,3,12,5,2015,582.0,1366.0,0,0,1,1
16381,14,3,13,5,2015,645.0,1452.0,0,0,1,1
16382,14,3,14,5,2015,720.0,1435.0,0,0,1,1
16383,14,3,15,5,2015,818.0,1528.0,0,0,1,1
16384,14,3,16,5,2015,860.0,2002.0,0,0,1,1
16385,14,3,17,5,2015,975.0,3321.0,0,0,1,1
16386,14,3,18,5,2015,1045.0,3278.0,0,0,1,1
16387,14,3,19,5,2015,866.0,2282.0,0,0,1,1
16388,14,3,20,5,2015,526.0,1470.0,0,0,1,1
16389,14,3,21,5,2015,402.0,966.0,0,0,1,1
16390,14,3,22,5,2015,289.0,752.0,0,0,1,1
16391,14,3,23,5,2015,211.0,480.0,0,0,1,1
16392,15,4,0,5,2015,46.0,229.0,0,0,1,1
16393,15,4,1,5,2015,25.0,143.0,0,0,1,1
16394,15,4,2,5,2015,14.0,54.0,0,0,1,1
16395,15,4,3,5,2015,4.0,47.0,0,0,1,1
16396,15,4,4,5,2015,1.0,40.0,0,0,1,1
16397,15,4,5,5,2015,5.0,193.0,0,0,1,1
16398,15,4,6,5,2015,30.0,809.0,0,0,1,1
16399,15,4,7,5,2015,54.0,1667.0,0,0,1,1
16400,15,4,8,5,2015,161.0,2942.0,0,0,1,1
16401,15,4,9,5,2015,175.0,2206.0,0,0,1,1
16402,15,4,10,5,2015,242.0,1249.0,0,0,1,1
16403,15,4,11,5,2015,320.0,1130.0,0,0,1,1
16404,15,4,12,5,2015,382.0,1404.0,0,0,1,1
16405,15,4,13,5,2015,428.0,1459.0,0,0,1,1
16406,15,4,14,5,2015,457.0,1577.0,0,0,1,1
16407,15,4,15,5,2015,558.0,1725.0,0,0,1,1
16408,15,4,16,5,2015,521.0,2294.0,0,0,1,1
16409,15,4,17,5,2015,535.0,3166.0,0,0,1,1
16410,15,4,18,5,2015,374.0,2754.0,0,0,1,1
16411,15,4,19,5,2015,270.0,1807.0,0,0,1,1
16412,15,4,20,5,2015,201.0,1077.0,0,0,1,1
16413,15,4,21,5,2015,110.0,714.0,0,0,1,1
16414,15,4,22,5,2015,132.0,604.0,0,0,1,1
16415,15,4,23,5,2015,118.0,492.0,0,0,1,1
16416,16,5,0,5,2015,44.0,392.0,0,0,0,0
16417,16,5,1,5,2015,45.0,217.0,0,0,0,0
16418,16,5,2,5,2015,21.0,136.0,0,0,0,0
16419,16,5,3,5,2015,19.0,73.0,0,0,0,0
16420,16,5,4,5,2015,11.0,58.0,0,0,0,0
16421,16,5,5,5,2015,8.0,87.0,0,0,0,0
16422,16,5,6,5,2015,15.0,136.0,0,0,0,0
16423,16,5,7,5,2015,42.0,307.0,0,0,0,0
16424,16,5,8,5,2015,38.0,325.0,0,0,0,0
16425,16,5,9,5,2015,102.0,605.0,0,0,0,0
16426,16,5,10,5,2015,274.0,1105.0,0,0,0,0
16427,16,5,11,5,2015,426.0,1472.0,0,0,0,0
16428,16,5,12,5,2015,557.0,1663.0,0,0,0,0
16429,16,5,13,5,2015,603.0,1502.0,0,0,0,0
16430,16,5,14,5,2015,706.0,1523.0,0,0,0,0
16431,16,5,15,5,2015,721.0,1601.0,0,0,0,0
16432,16,5,16,5,2015,763.0,1701.0,0,0,0,0
16433,16,5,17,5,2015,662.0,1636.0,0,0,0,0
16434,16,5,18,5,2015,540.0,1505.0,0,0,0,0
16435,16,5,19,5,2015,379.0,976.0,0,0,0,0
16436,16,5,20,5,2015,81.0,249.0,0,0,0,0
16437,16,5,21,5,2015,35.0,177.0,0,0,0,0
16438,16,5,22,5,2015,19.0,121.0,0,0,0,0
16439,16,5,23,5,2015,43.0,161.0,0,0,0,0
16440,17,6,0,5,2015,40.0,205.0,0,0,0,0
16441,17,6,1,5,2015,27.0,164.0,0,0,0,0
16442,17,6,2,5,2015,12.0,109.0,0,0,0,0
16443,17,6,3,5,2015,20.0,76.0,0,0,0,0
16444,17,6,4,5,2015,15.0,39.0,0,0,0,0
16445,17,6,5,5,2015,9.0,33.0,0,0,0,0
16446,17,6,6,5,2015,27.0,67.0,0,0,0,0
16447,17,6,7,5,2015,63.0,223.0,0,0,0,0
16448,17,6,8,5,2015,140.0,506.0,0,0,0,0
16449,17,6,9,5,2015,298.0,862.0,0,0,0,0
16450,17,6,10,5,2015,536.0,1183.0,0,0,0,0
16451,17,6,11,5,2015,759.0,1370.0,0,0,0,0
16452,17,6,12,5,2015,878.0,1630.0,0,0,0,0
16453,17,6,13,5,2015,911.0,1828.0,0,0,0,0
16454,17,6,14,5,2015,952.0,1734.0,0,0,0,0
16455,17,6,15,5,2015,1000.0,1730.0,0,0,0,0
16456,17,6,16,5,2015,920.0,1811.0,0,0,0,0
16457,17,6,17,5,2015,887.0,1727.0,0,0,0,0
16458,17,6,18,5,2015,738.0,1678.0,0,0,0,0
16459,17,6,19,5,2015,611.0,1438.0,0,0,0,0
16460,17,6,20,5,2015,409.0,1046.0,0,0,0,0
16461,17,6,21,5,2015,274.0,700.0,0,0,0,0
16462,17,6,22,5,2015,199.0,593.0,0,0,0,0
16463,17,6,23,5,2015,144.0,348.0,0,0,0,0
16464,18,0,0,5,2015,100.0,206.0,0,0,1,1
16465,18,0,1,5,2015,78.0,85.0,0,0,1,1
16466,18,0,2,5,2015,43.0,48.0,0,0,1,1
16467,18,0,3,5,2015,40.0,27.0,0,0,1,1
16468,18,0,4,5,2015,18.0,43.0,0,0,1,1
16469,18,0,5,5,2015,14.0,214.0,0,0,1,1
16470,18,0,6,5,2015,41.0,854.0,0,0,1,1
16471,18,0,7,5,2015,49.0,1608.0,0,0,1,1
16472,18,0,8,5,2015,105.0,2780.0,0,0,1,1
16473,18,0,9,5,2015,128.0,1886.0,0,0,1,1
16474,18,0,10,5,2015,242.0,1056.0,0,0,1,1
16475,18,0,11,5,2015,285.0,842.0,0,0,1,1
16476,18,0,12,5,2015,302.0,1101.0,0,0,1,1
16477,18,0,13,5,2015,279.0,1084.0,0,0,1,1
16478,18,0,14,5,2015,344.0,1209.0,0,0,1,1
16479,18,0,15,5,2015,278.0,1285.0,0,0,1,1
16480,18,0,16,5,2015,321.0,1722.0,0,0,1,1
16481,18,0,17,5,2015,312.0,3265.0,0,0,1,1
16482,18,0,18,5,2015,241.0,3221.0,0,0,1,1
16483,18,0,19,5,2015,211.0,2042.0,0,0,1,1
16484,18,0,20,5,2015,133.0,1228.0,0,0,1,1
16485,18,0,21,5,2015,127.0,840.0,0,0,1,1
16486,18,0,22,5,2015,105.0,668.0,0,0,1,1
16487,18,0,23,5,2015,67.0,382.0,0,0,1,1
16488,19,1,0,5,2015,41.0,166.0,0,0,1,1
16489,19,1,1,5,2015,23.0,82.0,0,0,1,1
16490,19,1,2,5,2015,17.0,46.0,0,0,1,1
16491,19,1,3,5,2015,7.0,30.0,0,0,1,1
16492,19,1,4,5,2015,3.0,34.0,0,0,1,1
16493,19,1,5,5,2015,3.0,203.0,0,0,1,1
16494,19,1,6,5,2015,16.0,827.0,0,0,1,1
16495,19,1,7,5,2015,37.0,1601.0,0,0,1,1
16496,19,1,8,5,2015,101.0,2801.0,0,0,1,1
16497,19,1,9,5,2015,98.0,2190.0,0,0,1,1
16498,19,1,10,5,2015,172.0,1123.0,0,0,1,1
16499,19,1,11,5,2015,161.0,991.0,0,0,1,1
16500,19,1,12,5,2015,184.0,1138.0,0,0,1,1
16501,19,1,13,5,2015,190.0,1274.0,0,0,1,1
16502,19,1,14,5,2015,280.0,1303.0,0,0,1,1
16503,19,1,15,5,2015,305.0,1497.0,0,0,1,1
16504,19,1,16,5,2015,312.0,1985.0,0,0,1,1
16505,19,1,17,5,2015,345.0,3533.0,0,0,1,1
16506,19,1,18,5,2015,283.0,3564.0,0,0,1,1
16507,19,1,19,5,2015,213.0,2397.0,0,0,1,1
16508,19,1,20,5,2015,150.0,1496.0,0,0,1,1
16509,19,1,21,5,2015,131.0,1048.0,0,0,1,1
16510,19,1,22,5,2015,121.0,792.0,0,0,1,1
16511,19,1,23,5,2015,96.0,485.0,0,0,1,1
16512,20,2,0,5,2015,35.0,266.0,0,0,1,1
16513,20,2,1,5,2015,14.0,111.0,0,0,1,1
16514,20,2,2,5,2015,16.0,61.0,0,0,1,1
16515,20,2,3,5,2015,4.0,37.0,0,0,1,1
16516,20,2,4,5,2015,11.0,38.0,0,0,1,1
16517,20,2,5,5,2015,11.0,239.0,0,0,1,1
16518,20,2,6,5,2015,38.0,1001.0,0,0,1,1
16519,20,2,7,5,2015,44.0,1943.0,0,0,1,1
16520,20,2,8,5,2015,122.0,3244.0,0,0,1,1
16521,20,2,9,5,2015,101.0,2156.0,0,0,1,1
16522,20,2,10,5,2015,141.0,1155.0,0,0,1,1
16523,20,2,11,5,2015,212.0,1047.0,0,0,1,1
16524,20,2,12,5,2015,246.0,1179.0,0,0,1,1
16525,20,2,13,5,2015,305.0,1243.0,0,0,1,1
16526,20,2,14,5,2015,308.0,1422.0,0,0,1,1
16527,20,2,15,5,2015,314.0,1395.0,0,0,1,1
16528,20,2,16,5,2015,286.0,1907.0,0,0,1,1
16529,20,2,17,5,2015,286.0,3290.0,0,0,1,1
